,order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,product_id.1,product_category_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm,customer_id.1,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,seller_id.1,seller_zip_code_prefix,seller_city,seller_state,geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,hari,bulan,Tahun,day_month,month_Year,Year_month,day_name,hour,review_category,Recency,Monetary,Cluster,Cluster_Label
8198,befb196fa280970252933ab714144a24,10a2fbde93ea4041295f9f209c016734,delivered,2018-02-06 14:58:05,2018-02-08 07:49:47,2018-02-28 01:38:46,2018-03-05 00:00:00,1.0,cd48f265a63e13b762601f5f794c5fca,e9779976487b77c6d4ac45f75ec7afe9,2018-02-14 07:49:47,47.49,16.11,1.0,boleto,1.0,63.6,bb3b68e45ad8f827eec9b4a1b0a238c0,5.0,No_Review_title,Os remédios são bons e os potes chegaram bem embalados. Recomendo.,2018-03-01 00:00:00,2018-03-05 12:33:07,cd48f265a63e13b762601f5f794c5fca,drinks,175.0,23.0,21.0,21.0,10a2fbde93ea4041295f9f209c016734,11fd2a13f102a155e2742ae7bfcbdb03,70734,brasilia,DF,e9779976487b77c6d4ac45f75ec7afe9,11701,praia grande,SP,11701,-23.17882324812285,-47.31261575622902,6,2,2018,06-02,02-2018,2018-02,Tuesday,14,Positif,204,63.6,0,Slight_Inactive-Low_value
8199,a1284e7f7544a4215fb48331c04fd83a,b14e0e09e9300295fad83e14291ccc85,delivered,2017-02-08 11:59:07,2017-02-08 12:31:02,2017-02-10 10:35:49,2017-03-07 00:00:00,1.0,9abb00920aae319ef9eba674b7d2e6ff,1771297ac436903d1dd6b0e9279aa505,2017-02-12 11:59:07,40.0,10.96,1.0,debit_card,1.0,50.96,487a8aea8b7742cc9de0983e3f18f2b1,5.0,No_Review_title,No_Review_message,2017-02-11 00:00:00,2017-02-12 02:38:58,9abb00920aae319ef9eba674b7d2e6ff,baby,350.0,19.0,14.0,12.0,b14e0e09e9300295fad83e14291ccc85,07075a6fe81bda04bf23954364fd228a,11030,santos,SP,1771297ac436903d1dd6b0e9279aa505,7025,guarulhos,SP,7025,-23.68000539394436,-46.417608877009705,8,2,2017,08-02,02-2017,2017-02,Wednesday,11,Positif,568,50.96,1,Require Activation
8200,40087b9fa8303af7faf04a2eae4930d2,739a5d86abc94710d49a265fd761d456,delivered,2017-06-27 11:17:58,2017-06-27 11:55:20,2017-06-30 13:32:15,2017-07-20 00:00:00,1.0,9fe172fa8e662ca8572cf12abf8bce23,cab85505710c7cb9b720bceb52b01cee,2017-07-03 11:55:20,49.9,7.78,1.0,credit_card,2.0,57.68,c8a3b2412ee534fb36ec6aff008d5ba5,5.0,No_Review_title,No_Review_message,2017-07-01 00:00:00,2017-07-01 23:12:11,9fe172fa8e662ca8572cf12abf8bce23,fashion_bags_accessories,150.0,16.0,5.0,20.0,739a5d86abc94710d49a265fd761d456,f73eb4f6a7ed19f78c917f86221a796b,2976,sao paulo,SP,cab85505710c7cb9b720bceb52b01cee,2252,sao paulo,SP,2252,-23.4806576014484,-46.636674914796,27,6,2017,27-06,06-2017,2017-06,Tuesday,11,Positif,429,57.68,1,Require Activation
8201,8a8ff2c8a82c73abed3c70e90953f0b2,681d6df6cd2fb282101e845100ff20f0,delivered,2018-04-01 12:00:48,2018-04-01 12:15:09,2018-04-03 18:47:24,2018-04-12 00:00:00,1.0,f67ad6b3366ae186b8d29087e6d5ebd0,16090f2ca825584b5a147ab24aa30c86,2018-04-05 12:15:09,28.0,7.87,1.0,credit_card,1.0,35.87,011a79e87b0273bbbe67a913a8230bd2,1.0,No_Review_title,"Entrega no prazo, mas não serviu para o meu Carro uma Zafira Expression automática, não lê praticamente nada.",2018-04-04 00:00:00,2018-04-06 22:30:48,f67ad6b3366ae186b8d29087e6d5ebd0,auto,100.0,17.0,4.0,17.0,681d6df6cd2fb282101e845100ff20f0,f6a553ec911200eec3d9121d0a64bd00,9350,maua,SP,16090f2ca825584b5a147ab24aa30c86,12940,atibaia,SP,12940,-22.354612051646047,-46.95433945812804,1,4,2018,01-04,04-2018,2018-04,Sunday,12,Negatif,151,35.87,0,Slight_Inactive-Low_value
8202,2ec8350dfe84d1726bc5bc3921003fd0,2f089e76215bcec0d0b4df58dd10230a,delivered,2017-06-29 10:17:22,2017-06-29 10:30:12,2017-07-17 19:49:31,2017-08-04 00:00:00,1.0,9da0bebb7f9168679e748abbfad05edd,d2374cbcbb3ca4ab1086534108cc3ab7,2017-07-19 10:30:12,28.9,16.11,1.0,credit_card,1.0,4.31,9270946cbe24cf24ea0623abf8643cae,3.0,No_Review_title,bom,2017-07-18 00:00:00,2017-07-21 15:23:48,9da0bebb7f9168679e748abbfad05edd,bed_bath_table,450.0,40.0,4.0,30.0,2f089e76215bcec0d0b4df58dd10230a,94f23d5b2eafd75bc034e10beae53b46,33030,santa luzia,MG,d2374cbcbb3ca4ab1086534108cc3ab7,14940,ibitinga,SP,14940,-23.988846652750787,-48.87293866198657,29,6,2017,29-06,06-2017,2017-06,Thursday,10,Netral,427,4.31,0,Slight_Inactive-Low_value
8203,089fd8829f0bd7f98a1b98614c835dec,6bf5800109c2c615c79f5d43105f8f18,delivered,2017-05-25 03:26:40,2017-05-26 02:45:20,2017-06-12 12:44:57,2017-06-19 00:00:00,1.0,74e5e7c0ad09d8fec4d30c75a70a7799,3db66a856d18a9cba7c9241fc5221c50,2017-06-01 02:45:20,69.9,17.74,1.0,boleto,1.0,87.64,f87098eec4449554072c56c60cf62b66,5.0,No_Review_title,No_Review_message,2017-06-13 00:00:00,2017-06-13 23:15:05,74e5e7c0ad09d8fec4d30c75a70a7799,auto,1650.0,30.0,30.0,30.0,6bf5800109c2c615c79f5d43105f8f18,e0cc152157beafcfc0ed0ee5d100c467,12071,taubate,SP,3db66a856d18a9cba7c9241fc5221c50,35430,ponte nova,MG,35430,-20.13670158932857,-44.92649842053749,25,5,2017,25-05,05-2017,2017-05,Thursday,3,Positif,462,87.64,1,Require Activation
8204,045e0b29f969d5cd3bf5ca04087a4af8,17eea6ff0e376f0b4aa18753bab227c1,delivered,2018-08-06 22:58:06,2018-08-06 23:10:11,2018-08-10 12:55:23,2018-08-17 00:00:00,1.0,57e7f9befd08f9e14bc4545abf760d0e,7901646fdd36a55f564ffaf2dbccaaf7,2018-08-09 23:10:11,72.0,19.69,1.0,credit_card,1.0,91.69,9255c41697048f77b5f4f8078656c77c,5.0,Recomendo!!!!,Produto chegou bem rápido..Parabéns!!!!,2018-08-11 00:00:00,2018-08-12 18:55:57,57e7f9befd08f9e14bc4545abf760d0e,garden_tools,700.0,25.0,11.0,11.0,17eea6ff0e376f0b4aa18753bab227c1,7ce70617500f4406c5bbed1b5e7e17ea,36976,alto jequitiba,MG,7901646fdd36a55f564ffaf2dbccaaf7,20021,rio de janeiro,RJ,20021,-22.98348515476173,-43.24194748139869,6,8,2018,06-08,08-2018,2018-08,Monday,22,Positif,23,91.69,0,Slight_Inactive-Low_value
8205,24161cb9857591fc2fe821db0c4dd3b0,25aa953a41b1d732851dfba730552158,delivered,2017-11-20 14:49:53,2017-11-22 03:13:23,2017-12-14 10:21:52,2017-12-19 00:00:00,2.0,4298b7e67dc399c200662b569563a2b2,4b5f66b7adcf57f1ecc0d3c07dd6b177,2017-11-28 03:13:23,172.99,35.01,1.0,boleto,1.0,832.0,c5b248e8d00548e8edc64e8180a35c32,4.0,No_Review_title,No_Review_message,2017-12-15 00:00:00,2017-12-15 13:25:16,4298b7e67dc399c200662b569563a2b2,computers_accessories,200.0,21.0,14.0,15.0,25aa953a41b1d732851dfba730552158,0e1e99d27fe5ed6a7feaa7072343506c,45428,morro de sao paulo,BA,4b5f66b7adcf57f1ecc0d3c07dd6b177,87025,vendas@creditparts.com.br,PR,87025,-27.58505181098165,-48.501016790582334,20,11,2017,20-11,11-2017,2017-11,Monday,14,Positif,283,832.0,2,Slight_Inactive-High_value
8206,468edfd1aeeeef023e6bba4943f2cdfb,0dc19211283195b22b2c945bd5b0acd7,delivered,2017-12-06 09:50:09,2017-12-06 10:13:07,2017-12-29 20:16:53,2018-01-09 00:00:00,1.0,4256cf575577f02e6c98d452ad40fa63,244c2f1bff6afe1f2eaf9bfe9b2aed38,2017-12-15 10:13:07,99.0,69.57,1.0,credit_card,10.0,168.57,1367724ae07df1ba0b26c07f181578e8,1.0,No_Review_title,"Estou aguardando a entrega, até agora nada, e já passou do prazo.. O mesmo consta que está parado no correio.. Infelizmente...",2018-01-04 00:00:00,2018-01-04 19:40:03,4256cf575577f02e6c98d452ad40fa63,furniture_decor,13200.0,40.0,60.0,40.0,0dc19211283195b22b2c945bd5b0acd7,8ca8b8dc60280d1f97c1c6817655ab63,89205,joinville,SC,244c2f1bff6afe1f2eaf9bfe9b2aed38,8832,mogi das cruzes,SP,8832,-24.706046727359496,-47.55249509180096,6,12,2017,06-12,12-2017,2017-12,Wednesday,9,Negatif,267,168.57,2,Slight_Inactive-High_value
8207,c1dc2aa07165a0844cc6a68cebfeae67,f7302cd809752f03603a30e3ee06696a,delivered,2017-03-05 12:57:38,2017-03-07 04:25:17,2017-03-09 07:52:41,2017-03-23 00:00:00,1.0,6f657bbc44514ab511c65b891301208d,febab0275244b9a49a623f0bd613ca2f,2017-03-13 04:25:17,76.0,14.3,1.0,boleto,1.0,90.3,baa5786c9eeed277dc419ca17c88cf75,4.0,No_Review_title,No_Review_message,2017-03-10 00:00:00,2017-03-15 17:34:54,6f657bbc44514ab511c65b891301208d,housewares,1250.0,22.0,36.0,22.0,f7302cd809752f03603a30e3ee06696a,c7879cce05a7329b9ca86568186406b6,13990,espirito santo do pinhal,SP,febab0275244b9a49a623f0bd613ca2f,13920,pedreira,SP,13920,-22.343081592426817,-48.83316325939001,5,3,2017,05-03,03-2017,2017-03,Sunday,12,Positif,543,90.3,1,Require Activation
8208,471a20066d4855e0de2359824437be13,603d1bd1f37caeb4169f53c033dd8f08,delivered,2018-06-13 20:58:24,2018-06-14 02:57:39,2018-06-20 13:52:06,2018-07-16 00:00:00,1.0,24e8c79f39c68fbdbd57a5813ae72b94,4869f7a5dfa277a7dca6462dcf3b52b2,2018-06-19 02:57:39,79.0,18.65,1.0,boleto,1.0,97.65,d62603256e0f2eda018bad3a12117ed7,5.0,No_Review_title,Excelente produto e entregue antes do prazo!,2018-06-21 00:00:00,2018-06-22 17:25:40,24e8c79f39c68fbdbd57a5813ae72b94,watches_gifts,225.0,19.0,12.0,15.0,603d1bd1f37caeb4169f53c033dd8f08,56b9775c996d724559df1e39839ac963,86701,arapongas,PR,4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,14840,-23.59749344286617,-48.03700571678174,13,6,2018,13-06,06-2018,2018-06,Wednesday,20,Positif,77,97.65,0,Slight_Inactive-Low_value
8209,d4861d672cf3a6d906cb2451d9265211,976c466e2a94060328caf22c01f3eae4,delivered,2018-03-31 20:39:19,2018-03-31 21:27:44,2018-04-10 13:41:59,2018-04-19 00:00:00,1.0,a5e74dc2d01e8b9df1590c7160358273,59b22a78efb79a4797979612b885db36,2018-04-04 21:27:44,119.0,24.77,1.0,credit_card,7.0,143.77,d846f76c2d56c5323f358c0f3a4ee8ab,5.0,No_Review_title,obrigado ,2018-04-11 00:00:00,2018-04-12 12:43:43,a5e74dc2d01e8b9df1590c7160358273,housewares,7250.0,45.0,19.0,45.0,976c466e2a94060328caf22c01f3eae4,71d3ce43c3776539eda6691c71623e30,35700,sete lagoas,MG,59b22a78efb79a4797979612b885db36,38414,uberlandia,MG,38414,-19.769519247454788,-47.94190877753213,31,3,2018,31-03,03-2018,2018-03,Saturday,20,Positif,151,143.77,2,Slight_Inactive-High_value
8210,afa3e30ab7bdc8d5e7770d1d189076a8,4fff8a3a48dc8d24921a70e133e4e411,delivered,2017-09-26 17:09:40,2017-09-26 17:26:24,2017-10-06 13:42:33,2017-10-20 00:00:00,1.0,619d72a5e53d41d7646274a3fa20c2c4,3bb548e3cb7f70f28e3f11ee9dce0e59,2017-10-02 17:26:24,79.9,15.31,1.0,credit_card,8.0,95.21,6d08ecdb2124d2db75fc98720c7d9367,4.0,No_Review_title,No_Review_message,2017-10-07 00:00:00,2017-10-08 20:56:35,619d72a5e53d41d7646274a3fa20c2c4,computers_accessories,242.0,22.0,14.0,14.0,4fff8a3a48dc8d24921a70e133e4e411,d314efd4e1f4ae5b3c0f477fa7cba000,95020,caxias do sul,RS,3bb548e3cb7f70f28e3f11ee9dce0e59,87040,maringa,PR,87040,-27.587379445074447,-48.60481543310839,26,9,2017,26-09,09-2017,2017-09,Tuesday,17,Positif,337,95.21,1,Require Activation
8211,771ee386b001f06208a7419e4fc1bbd7,206c0fcc717333d169ff95933fb47341,delivered,2017-06-23 13:11:27,2017-06-23 13:25:19,2017-07-03 15:59:46,2017-07-17 00:00:00,1.0,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,2017-06-29 13:25:19,59.9,21.26,1.0,credit_card,1.0,81.16,35f54313f077af011b5e3a8f0dafb9d7,5.0,No_Review_title,Fiquei muito satisfeita chegou bom rápido!,2017-07-04 00:00:00,2017-07-05 00:12:17,42a2c92a0979a949ca4ea89ec5c7b934,housewares,7000.0,26.0,47.0,27.0,206c0fcc717333d169ff95933fb47341,9a3526eee723accd014ec683afe5bf20,31230,belo horizonte,MG,813348c996469b40f2e028d5429d3495,13206,jundiai,SP,13206,-20.78729121908566,-48.32398360791198,23,6,2017,23-06,06-2017,2017-06,Friday,13,Positif,433,81.16,1,Require Activation
8212,8832736e69bda45d9e1c6f5a64e64517,c4066b67476566dd1be18bc92ed18b6a,delivered,2018-05-01 14:17:38,2018-05-01 14:34:15,2018-05-08 13:05:23,2018-05-23 00:00:00,2.0,44053ed0088d0655ed338810cd2d4d51,fdb9095204a334cd8872252ffec6f2db,2018-05-07 14:30:20,143.0,15.09,1.0,credit_card,4.0,316.18,bf4f215570fdce4e5e7b4a341d4c0b4f,4.0,No_Review_title,No_Review_message,2018-05-09 00:00:00,2018-05-11 19:04:48,44053ed0088d0655ed338810cd2d4d51,bed_bath_table,6900.0,64.0,17.0,53.0,c4066b67476566dd1be18bc92ed18b6a,9f60eb630f9e8fdc6f5cbd44a94931e5,37550,pouso alegre,MG,fdb9095204a334cd8872252ffec6f2db,3331,sao paulo,SP,3331,-23.5708977105142,-46.64915346156725,1,5,2018,01-05,05-2018,2018-05,Tuesday,14,Positif,121,316.18,2,Slight_Inactive-High_value
8213,c1ddb9a2ec3bae0156fed0df64910447,1a32b53faf914452175c5464561e8f85,delivered,2018-03-19 18:21:19,2018-03-21 06:48:03,2018-03-28 19:44:37,2018-04-13 00:00:00,1.0,609b1b50202d276e56b2468006fa82aa,609e1a9a6c2539919b8205cf7c4e6ff0,2018-03-27 06:48:03,73.9,23.1,1.0,credit_card,8.0,194.0,0721f8245be1ac3baca03ea24c5e0efd,4.0,No_Review_title,No_Review_message,2018-03-29 00:00:00,2018-04-02 19:44:37,609b1b50202d276e56b2468006fa82aa,bed_bath_table,1075.0,29.0,27.0,18.0,1a32b53faf914452175c5464561e8f85,843d97fcd6ec5e0c26577d2f9fe3a9f4,15040,sao jose do rio preto,SP,609e1a9a6c2539919b8205cf7c4e6ff0,88359,brusque,SC,88359,-26.908932119988823,-49.08303270208781,19,3,2018,19-03,03-2018,2018-03,Monday,18,Positif,163,194.0,2,Slight_Inactive-High_value
8214,731d09efba8a2040506f3097b149c979,b7594fafdd45711b75ec17b8d3585215,delivered,2017-05-01 20:04:31,2017-05-01 20:15:13,2017-05-12 13:16:46,2017-05-23 00:00:00,1.0,0efc91aa52d1f0669126d3000a94279b,d1c281d3ae149232351cd8c8cc885f0d,2017-05-05 20:15:13,109.99,15.88,1.0,credit_card,3.0,125.87,3a769cda6a36f832c1256a7ed2cd2bd4,5.0,No_Review_title,No_Review_message,2017-05-13 00:00:00,2017-05-16 09:42:54,0efc91aa52d1f0669126d3000a94279b,bed_bath_table,2100.0,15.0,18.0,25.0,b7594fafdd45711b75ec17b8d3585215,bcc613447f8ad78b10c2d4e3198b3151,8050,sao paulo,SP,d1c281d3ae149232351cd8c8cc885f0d,14940,ibitinga,SP,14940,-23.988846652750787,-48.87293866198657,1,5,2017,01-05,05-2017,2017-05,Monday,20,Positif,485,125.87,1,Require Activation
8215,80ec14a614e66dcd5fe4051fdeb620c9,0b607303227b58cbf5132b0107f083ab,delivered,2017-09-13 23:16:51,2017-09-15 13:25:39,2017-10-03 21:54:04,2017-10-03 00:00:00,1.0,3eb235314db36995d65c80718db4fd85,ea8482cd71df3c1969d7b9473ff13abc,2017-09-21 13:25:39,24.99,15.1,1.0,credit_card,4.0,40.09,51827e40c0d01a5b5dda3c0d2aadfec0,5.0,No_Review_title,No_Review_message,2017-10-04 00:00:00,2017-10-09 00:06:12,3eb235314db36995d65c80718db4fd85,telephony,275.0,18.0,4.0,12.0,0b607303227b58cbf5132b0107f083ab,4562e21decbf22093cf8b564863f2f96,28027,campos dos goytacazes,RJ,ea8482cd71df3c1969d7b9473ff13abc,4160,sao paulo,SP,4160,-23.527336421316857,-46.7116062223152,13,9,2017,13-09,09-2017,2017-09,Wednesday,23,Positif,350,40.09,1,Require Activation
8216,c05d6a79e55da72ca780ce90364abed9,3b54b5978e9ace64a63f90d176ffb158,delivered,2018-05-13 13:05:02,2018-05-13 13:33:22,2018-05-15 19:37:06,2018-05-24 00:00:00,6.0,710b7c26b7a742f497bba45fab91a25f,98dac6635aee4995d501a3972e047414,2018-05-17 13:31:00,21.15,5.54,1.0,credit_card,7.0,302.52,a057d9706ccaec5be597b8048e23f6c6,4.0,No_Review_title,No_Review_message,2018-05-16 00:00:00,2018-06-16 17:06:25,710b7c26b7a742f497bba45fab91a25f,housewares,1850.0,16.0,25.0,12.0,3b54b5978e9ace64a63f90d176ffb158,d3383e8df3cd44cd351aecff92e34627,3735,sao paulo,SP,98dac6635aee4995d501a3972e047414,2030,sao paulo,SP,2030,-23.50999342946302,-46.59008865516283,13,5,2018,13-05,05-2018,2018-05,Sunday,13,Positif,109,302.52,2,Slight_Inactive-High_value
8217,b3e9c25f3bb564b708bfaac8199cf13d,415639f216510164ef6642e993548dc1,delivered,2018-04-24 11:04:33,2018-04-24 18:53:33,2018-05-10 17:26:50,2018-05-16 00:00:00,1.0,00878d953636afec00d3e85d55a12e7f,955fee9216a65b617aa5c0531780ce60,2018-04-30 11:31:27,100.0,21.78,1.0,credit_card,2.0,121.78,e55ccbc63c08902cbdd3ea0eda15e448,5.0,Ótimo ,"Loja aprovada, recomendaria pra outras pessoas...irei comprar novos produtos.",2018-05-11 00:00:00,2018-05-12 23:35:57,00878d953636afec00d3e85d55a12e7f,health_beauty,2550.0,38.0,42.0,25.0,415639f216510164ef6642e993548dc1,6427eb9aca78a4aa19d7ea8095ba0308,74919,aparecida de goiania,GO,955fee9216a65b617aa5c0531780ce60,4782,sao paulo,SP,4782,-23.544435676296487,-46.80871094063573,24,4,2018,24-04,04-2018,2018-04,Tuesday,11,Positif,128,121.78,2,Slight_Inactive-High_value
8218,e485cebb1f3688deebd5e6ed3d5c18b5,70221a6e1af9e3ef492ab43ef81b6f5f,delivered,2018-01-08 21:59:49,2018-01-08 22:34:21,2018-01-11 20:48:47,2018-01-26 00:00:00,1.0,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-01-15 22:34:21,69.9,13.08,1.0,debit_card,1.0,82.98,6d185dc6036cf7dfc094245e43fd92df,4.0,No_Review_title,No_Review_message,2018-01-12 00:00:00,2018-01-12 23:16:12,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,2600.0,50.0,10.0,30.0,70221a6e1af9e3ef492ab43ef81b6f5f,94939fd11ba6e9d9891ad1eef88c4b7c,9791,sao bernardo do campo,SP,955fee9216a65b617aa5c0531780ce60,4782,sao paulo,SP,4782,-23.544435676296487,-46.80871094063573,8,1,2018,08-01,01-2018,2018-01,Monday,21,Positif,233,82.98,0,Slight_Inactive-Low_value
8219,354f62589ab0a15eb57e820d6fcbe9b5,ff51b92babcec282546c7ccf5c36adb3,delivered,2017-03-25 21:18:49,2017-03-25 21:25:19,2017-04-04 12:55:16,2017-04-26 00:00:00,1.0,7e0dc102074f8285580c9777f79c90cf,e26901d5ab434ce92fd9b5c256820a4e,2017-04-03 21:25:19,34.9,16.05,1.0,credit_card,3.0,101.9,f37aef9f15a081d0790c6e76ad630160,4.0,No_Review_title,No_Review_message,2017-04-05 00:00:00,2017-04-06 17:51:00,7e0dc102074f8285580c9777f79c90cf,garden_tools,800.0,30.0,10.0,30.0,ff51b92babcec282546c7ccf5c36adb3,b091f0594b694484477cb61cb0b19d49,93044,sao leopoldo,RS,e26901d5ab434ce92fd9b5c256820a4e,9350,maua,SP,9350,-23.233847008598342,-45.92416184055624,25,3,2017,25-03,03-2017,2017-03,Saturday,21,Positif,522,101.9,1,Require Activation
8220,7f59962b8f02ca840674b28f1b9cda2b,ed960019adef94c49b1239970f74b604,processing,2018-03-12 15:45:41,2018-03-12 17:03:05,2018-04-06 00:00:00,2018-04-06 00:00:00,1.0,73b499a2f5002c0a2158a478cc5a096c,9baf5cb77970f539089d09a38bcec5c3,2018-03-30 16:13:08,139.99,12.07,1.0,credit_card,7.0,152.06,c218bdcf4f9ee56eb5a7b5840ddda3ed,1.0,No_Review_title,"nao posso avaliar o produto nao foi entregue
preciso de uma posiçao",2018-04-08 00:00:00,2018-04-09 12:37:26,73b499a2f5002c0a2158a478cc5a096c,housewares,1800.0,50.0,12.0,36.0,ed960019adef94c49b1239970f74b604,b495d807ccbd38ea1be486a826c88008,11421,guaruja,SP,9baf5cb77970f539089d09a38bcec5c3,13330,indaiatuba,SP,13330,-20.813595648442305,-49.33334999942919,12,3,2018,12-03,03-2018,2018-03,Monday,15,Negatif,170,152.06,2,Slight_Inactive-High_value
8221,e124c7322cefdb43a61f072bedd00e64,da3cd2f77201ba1fb0637d3a485e9ffd,delivered,2018-07-30 08:28:12,2018-07-30 09:04:43,2018-08-01 15:17:48,2018-08-13 00:00:00,1.0,9041a4cde4a900bc259d3b1b6847f6b1,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-06 09:04:43,120.0,23.55,1.0,credit_card,4.0,143.55,10e72959dec8adecdc3e297474135f1f,5.0,No_Review_title,No_Review_message,2018-08-02 00:00:00,2018-08-04 09:47:55,9041a4cde4a900bc259d3b1b6847f6b1,furniture_decor,8500.0,35.0,45.0,45.0,da3cd2f77201ba1fb0637d3a485e9ffd,167710b9b06b15b132e1b466f84534d5,18130,sao roque,SP,1025f0e2d44d7041d6cf58b6550e0bfa,3204,sao paulo,SP,3204,-23.51167977407813,-46.48641246058632,30,7,2018,30-07,07-2018,2018-07,Monday,8,Positif,31,143.55,2,Slight_Inactive-High_value
8222,9a6c669a7f59b8d550c7a68fb1ab559f,39fd098f1a76afc1079eeb62ee924bef,shipped,2017-07-06 17:56:50,2017-07-08 03:30:39,2017-08-01 00:00:00,2017-08-01 00:00:00,1.0,1b06c90f0a31f14d0f505323b5723a80,f8db351d8c4c4c22c6835c19a46f01b0,2017-07-13 03:30:39,61.9,16.19,1.0,boleto,1.0,78.09,23500728ab001e0712ab4621d1924dd4,3.0,No_Review_title,No_Review_message,2017-08-02 00:00:00,2017-08-03 00:39:48,1b06c90f0a31f14d0f505323b5723a80,garden_tools,650.0,19.0,17.0,19.0,39fd098f1a76afc1079eeb62ee924bef,416887dca11c6f5af9da6438afe0bfc7,29175,serra,ES,f8db351d8c4c4c22c6835c19a46f01b0,13324,salto,SP,13324,-20.816963143310737,-49.33871039344987,6,7,2017,06-07,07-2017,2017-07,Thursday,17,Netral,419,78.09,1,Require Activation
8223,465e367896219452ecc8d8dc02f61531,68f1d888d94100d13b58f401de3bb5b4,delivered,2018-07-13 09:12:43,2018-07-13 09:26:52,2018-07-20 18:38:33,2018-08-08 00:00:00,1.0,bb48c8fda6bcf73c9a0178fd1a1a366d,da8622b14eb17ae2831f4ac5b9dab84a,2018-07-17 09:26:22,44.9,18.41,1.0,credit_card,3.0,63.31,001ce468e08e9ee56753421128bec6f4,5.0,No_Review_title,No_Review_message,2018-07-21 00:00:00,2018-07-24 11:57:27,bb48c8fda6bcf73c9a0178fd1a1a366d,bed_bath_table,400.0,20.0,2.0,15.0,68f1d888d94100d13b58f401de3bb5b4,e8b128d36a5960f5cc415013c0b88ac4,95650,igrejinha,RS,da8622b14eb17ae2831f4ac5b9dab84a,13405,piracicaba,SP,13405,-19.983764096207626,-49.684835050395925,13,7,2018,13-07,07-2018,2018-07,Friday,9,Positif,48,63.31,0,Slight_Inactive-Low_value
8224,4dbf86293d77684dcfb5161dbba4f188,f334ce82209ad528c27324fbd3b5dbe2,delivered,2018-03-07 18:19:56,2018-03-07 18:30:48,2018-03-09 20:08:36,2018-03-19 00:00:00,1.0,04808b9886b62b9c06b4c433e420dfbf,5f3ae9136c875522250f8184f253413a,2018-03-13 18:30:21,39.9,9.42,1.0,credit_card,1.0,49.32,175fc106c43cebab983715a0d4cbd380,5.0,No_Review_title,No_Review_message,2018-03-10 00:00:00,2018-03-12 23:57:10,04808b9886b62b9c06b4c433e420dfbf,books_technical,500.0,23.0,3.0,16.0,f334ce82209ad528c27324fbd3b5dbe2,90505d8f1adc55a9fbab673291226249,3319,sao paulo,SP,5f3ae9136c875522250f8184f253413a,1550,sao paulo,SP,1550,-23.50090634270461,-46.635183387461424,7,3,2018,07-03,03-2018,2018-03,Wednesday,18,Positif,175,49.32,0,Slight_Inactive-Low_value
8225,f483c3a05f63d1b1c82df2e3a91e5d86,14473818b93e71b730b41049b8ab405a,delivered,2018-06-10 01:24:42,2018-06-10 10:58:14,2018-06-27 14:51:57,2018-07-11 00:00:00,1.0,31b8e7c2a22f3dba5183cc110bdd72f7,4869f7a5dfa277a7dca6462dcf3b52b2,2018-06-13 10:58:14,204.9,20.4,1.0,credit_card,8.0,225.3,c1a6c56ffc5bb1b49b2337631e5f6974,5.0,No_Review_title,No_Review_message,2018-06-28 00:00:00,2018-06-30 18:28:48,31b8e7c2a22f3dba5183cc110bdd72f7,electronics,281.0,17.0,9.0,13.0,14473818b93e71b730b41049b8ab405a,5267121ed09fd7fbc27ca6dfb1c0415a,79802,dourados,MS,4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,14840,-23.59749344286617,-48.03700571678174,10,6,2018,10-06,06-2018,2018-06,Sunday,1,Positif,81,225.3,2,Slight_Inactive-High_value
8226,6ea5512a5c86fbad911fe650286caa81,601e6917d565f2eefc44448851e9a6da,delivered,2018-02-25 14:47:46,2018-02-27 04:31:19,2018-03-24 17:48:24,2018-03-19 00:00:00,1.0,43423cdffde7fda63d0414ed38c11a73,b1fc4f64df5a0e8b6913ab38803c57a9,2018-03-05 04:11:09,54.99,14.13,1.0,boleto,1.0,69.12,afbb31d9903a484844c6968cf4600ff3,1.0,No_Review_title,No_Review_message,2018-03-22 00:00:00,2018-03-22 10:07:49,43423cdffde7fda63d0414ed38c11a73,watches_gifts,350.0,16.0,14.0,11.0,601e6917d565f2eefc44448851e9a6da,c63299f6309946b11b819135ddc97501,6162,osasco,SP,b1fc4f64df5a0e8b6913ab38803c57a9,24440,sao goncalo,RJ,24440,-22.719512969112404,-43.40406299635153,25,2,2018,25-02,02-2018,2018-02,Sunday,14,Negatif,186,69.12,0,Slight_Inactive-Low_value
